"Store","2024-05-06","2024-05-07","2024-05-08","2024-05-09","2024-05-10","2024-05-11","2024-05-12","2024-05-13","2024-05-14","2024-05-15","2024-05-16","2024-05-17","2024-05-18","2024-05-19","2024-05-20","2024-05-21","2024-05-22","2024-05-23","2024-05-24","2024-05-25","2024-05-26","2024-05-27","2024-05-28","2024-05-29","2024-05-30","2024-05-31","2024-06-01","2024-06-02"
"FreshChoice Epsom",5,4,6,3,5,0,0,6,4,3,3,3,0,0,3,4,2,5,4,0,0,6,5,4,2,3,0,0
"FreshChoice Flat Bush",2,6,5,4,4,0,0,5,9,2,7,3,0,0,6,3,3,6,6,0,0,6,6,2,5,3,0,0
"FreshChoice Glen Eden",5,5,2,4,2,0,0,5,7,6,6,4,0,0,4,6,4,3,3,0,0,5,2,9,7,2,0,0
"FreshChoice Half Moon Bay",4,7,4,5,4,0,0,5,4,5,2,5,0,0,4,5,5,6,2,0,0,3,5,4,4,7,0,0
"FreshChoice Mangere Bridge",4,5,6,2,4,0,0,3,2,2,3,2,0,0,4,4,6,3,5,0,0,5,6,3,4,3,0,0
"FreshChoice Otahuhu",5,4,6,6,5,0,0,5,3,5,8,3,0,0,7,3,6,5,4,0,0,4,7,3,3,6,0,0
"FreshChoice Palomino",5,5,5,5,5,0,0,5,4,5,5,5,0,0,6,5,5,7,6,0,0,5,5,6,3,5,0,0
"FreshChoice Papakura",4,5,3,7,3,0,0,3,4,4,3,3,0,0,7,6,6,3,5,0,0,4,7,9,3,7,0,0
"FreshChoice Ranui",4,3,5,4,4,0,0,6,6,4,4,3,0,0,5,3,4,4,5,0,0,4,7,3,3,3,0,0
"FreshChoice Titirangi",8,4,8,5,6,0,0,7,3,3,4,4,0,0,2,2,3,6,6,0,0,2,2,7,5,3,0,0
"Metro Albert Street",5,3,4,3,5,0,0,4,8,4,5,4,0,0,4,5,4,4,2,0,0,5,5,5,5,3,0,0
"Metro Halsey Street",2,3,5,5,5,0,0,2,5,5,5,5,0,0,4,4,6,3,6,0,0,4,4,6,5,8,0,0
"Metro Herne Bay",8,2,3,2,7,0,0,4,6,4,5,4,0,0,5,5,6,4,5,0,0,4,4,3,3,2,0,0
"SuperValue Avondale",3,4,4,5,3,0,0,5,3,5,4,3,0,0,6,3,2,5,5,0,0,3,3,5,3,3,0,0
"Woolworths Airport",7,9,12,3,6,5,0,9,12,6,14,8,7,0,10,7,14,7,6,5,0,13,4,7,7,4,7,0
"Woolworths Auckland City",8,11,10,7,11,4,0,8,10,6,7,5,7,0,7,5,4,9,3,6,0,6,5,5,10,11,7,0
"Woolworths Auckland Victoria Street West",7,11,8,9,4,7,0,9,7,8,9,8,4,0,10,10,6,7,8,5,0,6,10,4,5,9,4,0
"Woolworths Birkenhead",9,9,8,5,9,4,0,9,5,9,7,10,8,0,6,6,10,11,10,5,0,7,9,4,8,5,7,0
"Woolworths Blockhouse Bay",9,6,9,11,7,6,0,6,5,9,8,5,4,0,10,4,11,8,8,3,0,6,11,8,10,10,5,0
"Woolworths Botany Downs",7,11,8,9,10,3,0,5,5,10,4,6,4,0,9,5,8,9,7,4,0,10,9,8,9,10,6,0
"Woolworths Browns Bay",9,9,7,8,9,8,0,8,9,5,9,9,7,0,8,7,9,4,11,7,0,10,6,5,10,11,7,0
"Woolworths Glenfield",5,5,7,7,6,3,0,7,11,12,4,8,6,0,9,8,8,7,6,7,0,8,8,7,6,6,6,0
"Woolworths Greenlane",6,4,9,10,7,5,0,10,8,10,5,10,6,0,10,8,9,12,9,8,0,4,6,6,6,4,3,0
"Woolworths Greville Road",11,10,11,12,9,6,0,6,11,6,6,11,6,0,11,7,9,5,8,7,0,4,7,6,7,10,3,0
"Woolworths Grey Lynn",8,11,7,10,10,8,0,7,14,10,13,9,3,0,10,10,8,7,7,4,0,5,9,6,8,7,4,0
"Woolworths Hauraki Corner",8,7,4,10,6,5,0,9,13,11,8,12,4,0,9,8,8,6,8,6,0,7,5,8,9,7,2,0
"Woolworths Henderson",8,5,10,14,14,8,0,7,6,8,10,11,3,0,10,5,10,13,6,3,0,6,8,7,8,10,5,0
"Woolworths Highland Park",5,5,8,8,8,5,0,7,10,11,7,7,3,0,8,8,11,5,9,3,0,9,9,10,9,7,4,0
"Woolworths Hobsonville",5,7,8,9,9,7,0,8,9,9,7,7,4,0,7,6,8,4,6,5,0,8,9,7,4,10,5,0
"Woolworths Howick",11,10,6,10,9,8,0,9,5,11,10,11,5,0,8,11,10,6,9,4,0,11,11,9,10,7,6,0
"Woolworths Lincoln Road",11,9,8,6,9,4,0,7,5,12,7,11,5,0,8,10,7,5,9,4,0,5,7,9,12,9,7,0
"Woolworths Lynnmall",7,12,9,7,10,4,0,6,10,11,7,9,6,0,8,10,10,6,7,2,0,6,9,8,11,6,6,0
"Woolworths Mairangi Bay",7,6,8,9,5,4,0,10,10,9,6,5,6,0,8,5,15,7,10,5,0,7,5,6,8,8,5,0
"Woolworths Mangere East",9,6,7,7,9,2,0,10,9,7,9,8,7,0,8,4,7,11,8,5,0,4,6,8,5,8,2,0
"Woolworths Mangere Mall",5,8,4,5,8,5,0,5,6,7,8,5,6,0,11,9,11,11,5,6,0,6,7,7,7,10,5,0
"Woolworths Manukau",9,6,7,8,5,3,0,8,11,11,10,8,3,0,9,8,6,11,5,3,0,6,9,9,12,10,6,0
"Woolworths Manukau Mall",6,4,7,7,9,5,0,8,12,10,10,8,4,0,5,6,9,5,9,6,0,7,3,12,6,11,6,0
"Woolworths Manurewa",11,10,7,9,6,4,0,6,7,7,6,7,7,0,9,10,6,12,9,7,0,6,12,7,12,7,4,0
"Woolworths Meadowbank",10,7,12,7,12,3,0,8,9,5,13,9,4,0,3,9,11,7,8,5,0,7,6,10,7,6,7,0
"Woolworths Meadowlands",10,10,14,8,12,6,0,4,7,11,7,10,8,0,9,9,12,8,5,6,0,10,11,4,6,4,6,0
"Woolworths Milford",6,8,9,7,7,4,0,4,10,3,9,8,4,0,8,10,7,9,9,4,0,8,11,6,6,7,5,0
"Woolworths Mt Eden",9,8,6,12,10,5,0,5,9,6,8,11,5,0,6,6,8,8,8,6,0,9,8,11,8,9,5,0
"Woolworths Mt Roskill",12,4,6,9,9,5,0,7,8,5,5,8,3,0,9,8,7,8,3,5,0,5,6,5,7,7,5,0
"Woolworths Mt Wellington",9,9,8,12,12,4,0,10,5,6,8,6,6,0,6,12,8,9,6,3,0,8,8,9,6,10,4,0
"Woolworths Newmarket",9,7,7,12,11,5,0,10,11,7,7,11,6,0,5,10,11,6,9,7,0,7,7,5,9,5,3,0
"Woolworths Northcote",4,5,12,9,7,2,0,12,9,7,8,6,6,0,6,5,4,9,8,2,0,9,6,7,8,4,5,0
"Woolworths Northwest",7,10,6,8,7,6,0,10,9,11,6,4,5,0,5,8,7,5,4,2,0,8,5,9,6,7,3,0
"Woolworths Onehunga",7,6,10,5,9,6,0,10,8,12,8,6,7,0,8,10,9,9,7,3,0,9,8,11,6,5,4,0
"Woolworths Pakuranga",8,7,14,5,5,9,0,7,12,14,9,7,6,0,8,6,11,8,6,4,0,11,6,9,9,6,4,0
"Woolworths Papakura",8,3,10,7,8,2,0,11,4,4,10,7,6,0,7,6,10,6,11,2,0,6,10,10,6,4,6,0
"Woolworths Papatoetoe",9,9,3,7,9,5,0,9,9,10,8,9,7,0,9,7,10,11,6,3,0,4,7,7,3,6,5,0
"Woolworths Ponsonby",5,12,7,5,8,5,0,8,9,8,11,8,5,0,9,8,11,7,9,6,0,9,7,9,9,9,6,0
"Woolworths Pt Chevalier",7,8,7,9,8,6,0,6,10,6,4,9,3,0,13,13,12,7,3,6,0,8,9,10,7,4,7,0
"Woolworths Roselands",8,7,8,9,7,3,0,5,8,9,8,10,3,0,7,10,4,9,4,6,0,11,8,5,9,11,3,0
"Woolworths St Johns",10,7,7,12,9,4,0,7,12,7,7,6,7,0,5,10,6,8,9,5,0,8,11,7,8,9,5,0
"Woolworths St Lukes",7,5,12,13,9,6,0,11,8,11,11,6,4,0,8,8,6,10,10,7,0,8,9,5,7,8,3,0
"Woolworths Sunnynook",11,9,4,6,4,6,0,8,9,9,9,4,6,0,10,7,11,8,3,7,0,6,5,6,9,5,2,0
"Woolworths Takanini",11,6,8,10,9,7,0,8,9,5,10,7,4,0,7,10,7,7,10,3,0,5,8,10,4,7,3,0
"Woolworths Takapuna",10,5,6,13,7,3,0,12,6,7,12,11,4,0,7,5,6,9,3,6,0,7,11,5,6,6,6,0
"Woolworths Te Atatu North",9,8,9,10,5,3,0,9,9,9,12,8,4,0,11,6,9,8,10,6,0,8,8,8,11,9,6,0
"Woolworths Te Atatu South",9,4,8,9,10,4,0,14,5,6,5,8,2,0,8,8,7,7,7,3,0,10,9,12,4,5,9,0
"Woolworths Three Kings",7,5,9,10,10,2,0,8,9,6,6,6,7,0,6,7,8,8,7,7,0,9,11,10,7,7,3,0
"Woolworths Waiata Shores",4,4,5,7,11,5,0,9,6,5,12,11,3,0,11,8,9,8,10,3,0,10,11,7,12,5,5,0
"Woolworths Westgate",8,6,10,9,6,5,0,6,11,7,6,5,4,0,8,8,5,7,7,3,0,5,11,9,9,11,2,0
